0,706,차량구매관련 입니다,<p>차량구입관련 전반적인 내용 상담 원함.<br></p>,"<p><span style=""letter-spacing: 0px;"">안녕하세요 고객님, 리본카 고객센터 입니다.&nbsp;</span></p><p>홈페이지에 문의 남겨주신 건으로 안내차 전화드렸으나 연결되지 않아 문자 드렸습니다.&nbsp;</p><p>번거로우시겠지만, 자세한 차량 상담을 원하실 경우 리본카 고객센터&nbsp; ☎1544-2277로 전화 주시거나, </p><p>홈페이지에 상담 가능한 시간 남겨주시면 신속하게 안내해 드리겠습니다.&nbsp;</p><p>행복한 하루 되세요. 감사합니다.&nbsp;</p>",2020-03-15 20:33:19.670,hanmh1028@autoplus.co.kr,2020-03-17 13:03:14.983
0,705,스파크,스파크 금액 문의 필요합니다,"<p>안녕하세요 고객님, 리본카 고객센터 입니다.?</p><p>홈페이지에 문의 남겨주신 건으로 안내차 전화드렸으나 연결되지 않아 문자 드립니다.?</p><p>번거로우시겠지만, 자세한 차량 상담을 원하실 경우 리본카 고객센터? ☎1544-2277로 전화 주시거나, 홈페이지에 상담 가능한 시간 남겨주시면 신속하게 안내해 드리겠습니다.?</p><p>행복한 하루 되세요. 감사합니다.?</p>",2020-03-15 16:06:15.683,hanmh1028@autoplus.co.kr,2020-03-16 12:59:12.703
0,704,K5 신형 중고구매 가능여부,"신형을 사고 싶은데 신차는 부담되고
중고로 구매 가능한가요","<p>[리본카]</p><p>안녕하세요, 황윤서 고객님. 리본카 고객센터 입니다.&nbsp;</p><p>에누리 통해 홈페이지에 문의주신 내용으로 안내 문자 드립니다.&nbsp;</p><p><br></p><p>현재 리본카에는 5 대의 [ K5 ] 차량을 보유하고 있습니다.&nbsp;</p><p>차량별 상세모델/ 연식/ 주행거리/ 옵션 등에 따라 금액은 1,400만원~2,190만원까지 다양하게 준비되어 있습니다.&nbsp;</p><p>① 신형K5 노블레스스페셜 (SX)&nbsp;</p><p>&nbsp; &nbsp;<a href=""https://m.reborncar.co.kr/smartbuy/MWSB050001.rb?productId=C19111400053"" target=""_blank"">https://m.reborncar.co.kr/smartbuy/MWSB050001.rb?productId=C19111400053</a></p><p>② 신형K5 프레스티지(SX)</p><p>&nbsp; &nbsp;<a href=""https://m.reborncar.co.kr/smartbuy/MWSB050001.rb?productId=C19101800002"" target=""_blank"">https://m.reborncar.co.kr/smartbuy/MWSB050001.rb?productId=C19101800002</a></p><p>③&nbsp;신형 K5 럭셔리(SX)</p><p>&nbsp; &nbsp;<a href=""https://m.reborncar.co.kr/smartbuy/MWSB050001.rb?productId=C19092400026"" target=""_blank"">https://m.reborncar.co.kr/smartbuy/MWSB050001.rb?productId=C19092400026</a></p><p>④&nbsp;신형 K5 프레스티지(SX)</p><p>&nbsp; &nbsp;<a href=""https://m.reborncar.co.kr/smartbuy/MWSB050001.rb?productId=C19100400014"" target=""_blank"">https://m.reborncar.co.kr/smartbuy/MWSB050001.rb?productId=C19100400014</a></p><p>⑤&nbsp;신형 K5 프레스티지(MX)</p><p>&nbsp; &nbsp;<a href=""https://m.reborncar.co.kr/smartbuy/MWSB050001.rb?productId=C19120400111"" target=""_blank"">https://m.reborncar.co.kr/smartbuy/MWSB050001.rb?productId=C19120400111</a></p><p><br></p><p>저희 리본카는 5년 이내, 12만km 미만 주행거리의 차량을 판매하고 있으며&nbsp;</p><p>구입시 1년 이내 2회의 찾아가는 케어서비스를 무상으로 제공하고 있습니다. (엔진오일교환 1회 포함)</p><p><br></p><p>※리본카란?&nbsp;<a href=""https://bit.ly/2QeGrFg"" target=""_blank"">https://bit.ly/2QeGrFg</a></p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;&nbsp;</p><p>오늘도 행복한 하루 되시길 바랍니다. 감사합니다.</p>",2020-03-14 18:10:51.733,hanmh1028@autoplus.co.kr,2020-03-16 13:17:41.647
0,701,할부상담,할부상담,"<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 유선으로 상담 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p>",2020-03-13 10:38:15.090,hanmh1028@autoplus.co.kr,2020-03-13 13:48:55.497
0,699,첨인데 상담좀 해보고싶어요,전화부탁드려요,"<p>[리본카 고객센터]</p><p>안녕하세요 고객님, 리본카 고객센터 입니다.&nbsp;</p><p>홈페이지에 문의 남겨주신 건으로 안내차 전화드렸으나 연결되지 않아 문자 드립니다.&nbsp;</p><p>번거로우시겠지만, 자세한 차량 상담을 원하실 경우 리본카 고객센터&nbsp; ☎1544-2277로 전화 주시거나, 홈페이지에 상담 가능한 시간 남겨주시면 신속하게 안내해 드리겠습니다.&nbsp;</p><p>행복한 하루 되세요. 감사합니다.&nbsp;</p>",2020-03-12 15:46:15.017,hanmh1028@autoplus.co.kr,2020-03-16 14:51:43.020
0,698,문의 드립니다.,<p>1월에 경매 낙찰되어 차량 구매하였는데</p><p>3월에 낙찰되어도 차량 구매 못하는건가요?<br></p>,"<p><span style=""letter-spacing: 0px;"">안녕하세요 백수빈 고객님.&nbsp;</span></p><p>저희 리본카 옥션이벤트에 관심가져주셔서 대단히 감사드립니다.^^</p><p>이번 3월 경매에는 다양한 고객님께 구매기회를 드리기 위해 1,2월 낙찰고객 및 미계약 고객님은 참여대상에서 제외됩니다.&nbsp;</p><p>낙찰자인 백수빈 고객님과 차량구매하신 아버님의 아이디로 입찰 및 경매차량 구매가 제한되며, 다른 가족분께서 가입 후 입찰참여 및 구매는 가능합니다.&nbsp;</p><p><br></p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;&nbsp;</p><p>오늘도 행복한 하루 되시길 바랍니다. 감사합니다.&nbsp;</p>",2020-03-12 10:25:08.690,hanmh1028@autoplus.co.kr,2020-03-12 10:37:03.700
0,697,상담신청합니다,상담신청합니다,"<p>[리본카 고객센터]</p><p>안녕하세요&nbsp; 고객님, 리본카 고객센터 입니다.&nbsp;</p><p>*문의 차량:&nbsp;G90 3.8 GDI AWD 프레스티지</p><p>&nbsp;에누리를 통해 리본카 홈페이지에 상담신청을 남겨주셨으나, 세부적인 문의 내용이 확인되지 않아 문자 드립니다.</p><p>&nbsp;차량에 대해 궁금하신 사항이 있으실 경우, 리본카 고객센터 ☎1544-2277 또는 홈페이지로 다시 한 번 내용을 남겨주시면 신속히 안내해 드리겠습니다.&nbsp;</p><p>&nbsp;오늘도 행복한 하루 되시길 바랍니다. 감사합니다.</p>",2020-03-11 16:42:50.613,hanmh1028@autoplus.co.kr,2020-03-16 14:51:09.260
0,696,쏘렌토 인수방법,"지방에 거주중이면 어떻게 인수받는지요
사고이력은 있나요","<p>안녕하세요,&nbsp; 문종선 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 유선으로 상담 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p>",2020-03-11 01:49:57.423,hanmh1028@autoplus.co.kr,2020-03-11 09:41:49.280
0,695,결제방법문의 (현금+카드),<p>일부 현금으로 결제하고 잔액에 대해서 카드결제를 하고자하는데 방법을 알려주세요.</p>,"<p>안녕하세요, 방우용 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 유선으로 안내드렸습니다.&nbsp;</p><p><br></p><p>추후 복합결제가 가능할 수 있도록 개선해 나가도록 하겠습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p>",2020-03-10 12:33:36.310,hanmh1028@autoplus.co.kr,2020-03-11 10:27:50.180
0,694,K 7 도 한번보고싶은데,시승이나 이런건가능한가요?,"<p style=""letter-spacing: normal;"">안녕하세요,&nbsp; 고객님.&nbsp;</p><p style=""letter-spacing: normal;"">끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p style=""letter-spacing: normal;"">남겨주신 번호가 올바르지 않아 연결이 되지 않습니다.&nbsp;</p><p style=""letter-spacing: normal;"">궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p style=""letter-spacing: normal;"">오늘도 행복한 하루 되세요-</p>",2020-03-09 17:47:14.200,hanmh1028@autoplus.co.kr,2020-03-10 09:03:41.493
0,693,그랜저IG 보고있는데,상담좀가능할까요?,"<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>남겨주신 번호가 올바르지 않아 연결이 되지 않습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p>",2020-03-09 17:46:30.747,hanmh1028@autoplus.co.kr,2020-03-10 09:03:35.553
0,692,상담,상담원해요,"<p style=""letter-spacing: normal;"">안녕하세요 고객님,</p><p style=""letter-spacing: normal;"">에누리 통해 차량 상담신청 남겨주신 건으로 안내차 전화드렸으나 연결되지 않아 문자 드립니다.&nbsp;</p><p style=""letter-spacing: normal;"">해당 이벤트는 리본카 홈페이지에 차량에 관련된 문의 내용을 남겨주신 후, 담당자와 ""상담 완료""시 익월에 포인트가 적립됩니다.&nbsp;</p><p style=""letter-spacing: normal;"">번거로우시겠지만, 자세한 차량 상담을 원하실 경우 리본카 고객센터&nbsp; ☎1544-2277로 전화 주시거나, 카카오톡/ 홈페이지에 궁금하신 내용과 상담 가능한 시간 남겨주시면 신속하게 안내해 드리겠습니다.&nbsp;</p>",2020-03-09 02:41:13.200,hanmh1028@autoplus.co.kr,2020-03-09 15:21:40.180
0,691,상담,카니발상담원해요,"<p>안녕하세요 고객님,</p><p>에누리 통해 차량 상담신청 남겨주신 건으로 안내차 전화드렸으나 연결되지 않아 문자 드립니다.&nbsp;</p><p>해당 이벤트는 리본카 홈페이지에 차량에 관련된 문의 내용을 남겨주신 후, 담당자와 ""상담 완료""시 익월에 포인트가 적립됩니다.&nbsp;</p><p>번거로우시겠지만, 자세한 차량 상담을 원하실 경우 리본카 고객센터&nbsp; ☎1544-2277로 전화 주시거나, 카카오톡/ 홈페이지에 궁금하신 내용과 상담 가능한 시간 남겨주시면 신속하게 안내해 드리겠습니다.&nbsp;</p><p><br></p>",2020-03-09 02:27:51.407,hanmh1028@autoplus.co.kr,2020-03-09 15:21:33.873
0,690,리스/장리렌트 견적요청합니다.,리스/장리렌트 견적요청합니다.,"<p>안녕하세요, 이원상 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 요청하신 이메일로 안내드렸습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p>",2020-03-07 17:38:46.840,hanmh1028@autoplus.co.kr,2020-03-09 09:33:06.927
0,689,중고차 문의,<p>중고차 문의드립니다.&nbsp;</p>,"<p>안녕하세요, 이경호 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 유선으로 상담 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;</p>",2020-03-06 14:36:48.480,hanmh1028@autoplus.co.kr,2020-03-06 17:26:19.067
0,688,뉴말리부,상담부탁합니다.,"<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 유선으로 상담 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p>",2020-03-05 17:48:03.553,hanmh1028@autoplus.co.kr,2020-03-06 10:12:28.367
0,684,중고렌트,146부4541 리스하고 싶습니다.,"<p>안녕하세요, 강성학 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 유선으로 상담 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p>",2020-03-02 16:07:19.963,hanmh1028@autoplus.co.kr,2020-03-03 09:38:23.180
0,683,중고차,상담,"<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 유선으로 상담 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.</p>",2020-03-02 11:48:06.377,hanmh1028@autoplus.co.kr,2020-03-02 16:24:32.647
0,682,리스,<p>리스 몇살부터 이용가능한가요</p>,"<p>안녕하세요 장원용 고객님. 리본카 고객센터 입니다.&nbsp;</p><p>리스의 경우 미성년자, 70세 이상을 제외한 성인이라면 이용이 가능합니다.&nbsp;&nbsp;</p><p><span style=""letter-spacing: 0px;"">다만 정기적인 소득 유무 및 신용등급 등에 따라서 심사시 제한이 있을 수 있습니다.&nbsp;</span></p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;&nbsp;</p><p>오늘도 행복한 하루 되시길 바랍니다. 감사합니다.</p>",2020-03-01 20:49:15.627,hanmh1028@autoplus.co.kr,2020-03-02 09:33:18.317
0,681,모닝,"모닝연비나 가격,경차혜택 등 알려주세요","<p>안녕하세요, 문종선 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 문자로 안내 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p>",2020-03-01 14:40:49.467,hanmh1028@autoplus.co.kr,2020-03-02 10:58:36.937
0,669,lpg 연비랑 사고유뮤 부탁드려요,사고유무랑 정비이력도 부탁드려요,"<p><span style=""letter-spacing: 0px;"">문의주신 내용은 유선으로 상담 완료 되었습니다.&nbsp;</span></p><p>궁금하신 부분은 언<span style=""letter-spacing: 0px;"">제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</span></p><p>오늘도 행복한 하루 되세요-</p>",2020-02-26 08:40:59.970,hanmh1028@autoplus.co.kr,2020-02-26 09:21:10.223
0,665,모닝 가격문의,5만키로 미만.색상검정....가격궁금합니다,"<p>안녕하세요, 최지연 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 유선으로 상담 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p>",2020-02-23 19:09:03.487,hanmh1028@autoplus.co.kr,2020-02-24 11:33:55.090
0,664,기아 레이 문의,"사고차 유무
차량결제 유무","<p>안녕하세요,&nbsp; 김민수 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 유선으로 상담 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><div><br></div>",2020-02-23 13:25:01.943,hanmh1028@autoplus.co.kr,2020-02-24 10:47:26.770
0,663,상담신청,"제네시스 관심있는데 제일 추천하시는 모델2~3가지 자료 이메일로 부탁드립니다!
이메일 자료 검토후 더 궁금하거나 추가적으로 필요한자료는 다시 요청드릴게요^^","<p>안녕하세요, 한효희 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 이메일로 답변드렸습니다.&nbsp;</p><p><span style=""letter-spacing: 0px;"">궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</span></p><p>오늘도 행복한 하루 되세요-</p>",2020-02-22 15:57:15.680,hanmh1028@autoplus.co.kr,2020-02-24 11:28:05.833
0,662,상담신청합니다,상담신청해요^^,"<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 문자로 상담 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p>",2020-02-21 22:28:28.220,hanmh1028@autoplus.co.kr,2020-02-24 16:38:00.993
0,661,이메일상담,이메일상담으로 요청,"<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 이메일로 상담 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p>",2020-02-21 21:58:49.767,hanmh1028@autoplus.co.kr,2020-02-24 16:43:42.833
0,660,상담,상담,"<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 문자로 상담 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p>",2020-02-21 20:39:49.827,hanmh1028@autoplus.co.kr,2020-02-24 16:35:17.550
0,659,상담신청,상담신청합니다,"<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 문자로 안내 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p>",2020-02-21 20:21:44.043,hanmh1028@autoplus.co.kr,2020-02-24 16:32:49.890
0,658,아반떼 상담 원해요,상세한 상담 원합니다,"<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 문자로 상담 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><div><br></div>",2020-02-21 20:04:03.797,hanmh1028@autoplus.co.kr,2020-02-24 13:51:19.763
0,657,실물확인 가능?,"매물이 올라와있지 않은것도 있나요?
방문하여 구매가능한가요?","<p>안녕하세요,&nbsp;김기영 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 문자로 안내 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p>",2020-02-21 20:03:46.137,hanmh1028@autoplus.co.kr,2020-02-24 14:28:57.890
0,656,1월에 상담완료했습니다,<p><br></p><p>상담 1월에 다 했구요</p><p>포인트 적립 부탁드립니다</p>,"<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>해당 내용은 에누리 측으로 포인트 적립건으로 전달토록 하겠습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;</p>",2020-02-20 13:33:38.160,hanmh1028@autoplus.co.kr,2020-02-20 13:39:19.990
0,655,쏘렌토 2.0 리스,남편차 문의드립니다. 장애인 5등급이라 쏘렌토 2.0일때 리스로 하면 어떻게 된는지 여쭤보고싶습니다.,<p>안녕하세요 김미정 고객님. </p><p>문의주신 내용은 유선으로 상담 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p>,2020-02-20 11:43:19.990,hanmh1028@autoplus.co.kr,2020-02-21 15:09:16.183
0,654,사진과 상세 정보 상이,<p>사진상의 번호판과 상세설명의 번호판이 다릅니다.</p><p>그리고 옵션정보에 하이패스 룸미러 없는걸로 나오는데 사진상에는 룸미러에 hipass라고 쓰여 있습니다.</p><p><br></p><p>어떤게 맞는 정보인가요?</p>,<p>[리본카]</p><p>안녕하세요 고객님. 리본카 고객센터 입니다.&nbsp;</p><p>말씀해주신 차량 옵션(하이패스 룸미러)정보가 다른 부분에 대해 확인후 현재 수정중에 있습니다.&nbsp;</p><p>&nbsp;추후 차량정보 등록시에 정확하게 처리하도록 하겠습니다.&nbsp;</p><p>차량 정보 확인하시는데에 혼란을 드려 죄송합니다.&nbsp;</p><p><br></p><p>&nbsp;궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;&nbsp;</p><p>오늘도 행복한 하루 되시길 바랍니다. 감사합니다.</p>,2020-02-20 07:49:14.867,hanmh1028@autoplus.co.kr,2020-02-20 09:28:59.513
0,653,중고차 리스를 하고 싶습니다.,"기간은  1년으로 생각하고있고요, 준중형 SUV 급으로 생각 중입니다.
1년 타고 반납 예정입니다.
투싼으로 생각 했을때 가능한 부분인지? 그리고 1년 반납리스로 하게되면 월 납입금 및 추가 비용등이 어떻게 되는지 알고 싶습니다. 
2월 27일에 한국 입국 예정이라  일주일 이내에 차량을 받고 싶습니다.
확인  후 이메일로 답변 부탁드립니다. 감사합니다.","<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 1:1채팅으로 상담 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p>",2020-02-19 11:40:39.713,hanmh1028@autoplus.co.kr,2020-02-19 13:17:45.733
0,652,중고차 리스 문의드립니다.,<p>안녕하세요~ 중고차 리스 문의드립니다</p><p>선수금 0%. 리스기간 5년을 했을 경우 리스 가입 자격조건이 궁금합니다.&nbsp;</p><p><br></p>,"<p>안녕하세요, 송재경 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 1:1 채팅으로 상담 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p>",2020-02-19 10:30:33.473,hanmh1028@autoplus.co.kr,2020-02-19 10:42:18.303
0,651,문의,중고차 구입 관련,"<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 유선으로 상담 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p>",2020-02-18 12:56:10.603,hanmh1028@autoplus.co.kr,2020-02-24 15:22:37.330
0,650,경매는어떤건가요,"출퇴근차량이 필요해서구경중입니다
경매라고써져있는데어떤제도인가요","<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p><br></p><p>문의주신 내용은 유선으로 상담 완료 되었습니다.&nbsp;</p><p><br></p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p><br></p><p>감사합니다.&nbsp;&nbsp;</p>",2020-02-17 15:54:38.320,hanmh1028@autoplus.co.kr,2020-02-17 16:25:54.033
0,649,상담원해요,"둘째가 태어나서 큰차량이 필요한데

해당상품이 예산에 맞아 신청합니다","<p>안녕하세요, 문준영 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 유선으로 상담 완료 되었습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p>",2020-02-17 13:37:49.110,hanmh1028@autoplus.co.kr,2020-02-17 14:14:24.493
0,648,5프로할인이벤트 질문요,<p>2월할인이벤트요~<br></p><p>차량가격에 5프로할인 인가요?</p><p>금액옆에 60만할인 적혀있던데 그거에 추가 5프로 더에요?</p><p><br></p>,"<p><span style=""letter-spacing: 0px;"">안녕하세요 강희준 고객님.&nbsp;</span></p><p>리본카 고객센터 입니다.&nbsp;<span style=""letter-spacing: 0px;"">홈페이지 문의남겨주신 건으로 문자 안내드립니다.&nbsp;</span></p><p><br></p><p>2월 25일까지 진행되는 핫딜 이벤트의 경우 5% 할인이 적용된 최종 금액이 홈페이지 표기된 금액입니다.&nbsp;</p><p><img src=""/resources/upload/editupload/6q5rq6JVNT8vtxphSwoeimage.png"" style=""width: 359px;""><br></p><p>위 차량의 경우 원 판매가인 1,210만원에서 5% 핫딜 적용되어 1,150만원으로 구매 가능합니다.&nbsp;</p><p><br></p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p>",2020-02-16 20:44:24.070,hanmh1028@autoplus.co.kr,2020-02-17 09:25:04.130
